DictaSign_lsf_S2_T1_A11_front;0
DictaSign_lsf_S2_T2_A11_front;0
DictaSign_lsf_S2_T3_A11_front;0
DictaSign_lsf_S2_T4_A11_front;0
DictaSign_lsf_S2_T5_A11_front;0
DictaSign_lsf_S2_T6_A11_front;0
DictaSign_lsf_S2_T7_A11_front;0
DictaSign_lsf_S2_T9_A11_front;0
DictaSign_lsf_S2_T1_B15_front;0
DictaSign_lsf_S2_T2_B15_front;0
DictaSign_lsf_S2_T3_B15_front;0
DictaSign_lsf_S2_T4_B15_front;0
DictaSign_lsf_S2_T5_B15_front;0
DictaSign_lsf_S2_T6_B15_front;0
DictaSign_lsf_S2_T7_B15_front;0
DictaSign_lsf_S2_T9_B15_front;0
DictaSign_lsf_S3_T1_A2_front;0
DictaSign_lsf_S3_T3_A2_front;0
DictaSign_lsf_S3_T4_A2_front;0
DictaSign_lsf_S3_T5_A2_front;0
DictaSign_lsf_S3_T6_A2_front;0
DictaSign_lsf_S3_T7_A2_front;0
DictaSign_lsf_S3_T8_A2_front;0
DictaSign_lsf_S3_T9_A2_front;0
DictaSign_lsf_S3_T1_B0_front;0
DictaSign_lsf_S3_T3_B0_front;0
DictaSign_lsf_S3_T4_B0_front;0
DictaSign_lsf_S3_T5_B0_front;0
DictaSign_lsf_S3_T6_B0_front;0
DictaSign_lsf_S3_T7_B0_front;0
DictaSign_lsf_S3_T8_B0_front;0
DictaSign_lsf_S3_T9_B0_front;0
DictaSign_lsf_S4_T1_A1_front;0
DictaSign_lsf_S4_T2_A1_front;0
DictaSign_lsf_S4_T3_A1_front;0
DictaSign_lsf_S4_T4_A1_front;0
DictaSign_lsf_S4_T5_A1_front;0
DictaSign_lsf_S4_T6_A1_front;0
DictaSign_lsf_S4_T7_A1_front;0
DictaSign_lsf_S4_T8_A1_front;0
DictaSign_lsf_S4_T9_A1_front;0
DictaSign_lsf_S4_T1_B14_front;0
DictaSign_lsf_S4_T2_B14_front;0
DictaSign_lsf_S4_T3_B14_front;0
DictaSign_lsf_S4_T4_B14_front;0
DictaSign_lsf_S4_T5_B14_front;0
DictaSign_lsf_S4_T6_B14_front;0
DictaSign_lsf_S4_T7_B14_front;0
DictaSign_lsf_S4_T8_B14_front;0
DictaSign_lsf_S4_T9_B14_front;0
DictaSign_lsf_S5_T1_A9_front;1
DictaSign_lsf_S5_T3_A9_front;1
DictaSign_lsf_S5_T4_A9_front;1
DictaSign_lsf_S5_T9_A9_front;1
DictaSign_lsf_S5_T1_B17_front;0
DictaSign_lsf_S5_T3_B17_front;0
DictaSign_lsf_S5_T4_B17_front;0
DictaSign_lsf_S5_T9_B17_front;0
DictaSign_lsf_S6_T5_A6_front;0
DictaSign_lsf_S6_T6_A6_front;0
DictaSign_lsf_S6_T8_A6_front;0
DictaSign_lsf_S6_T9_A6_front;0
DictaSign_lsf_S6_T5_B13_front;0
DictaSign_lsf_S6_T6_B13_front;0
DictaSign_lsf_S6_T8_B13_front;0
DictaSign_lsf_S6_T9_B13_front;0
DictaSign_lsf_S7_T2_A10_front;0
DictaSign_lsf_S7_T7_A10_front;0
DictaSign_lsf_S7_T9_A10_front;0
DictaSign_lsf_S7_T2_B16_front;0
DictaSign_lsf_S7_T7_B16_front;0
DictaSign_lsf_S7_T9_B16_front;0
DictaSign_lsf_S8_T2_A7_front;0
DictaSign_lsf_S8_T7_A7_front;0
DictaSign_lsf_S8_T8_A7_front;0
DictaSign_lsf_S8_T9_A7_front;0
DictaSign_lsf_S8_T2_B4_front;1
DictaSign_lsf_S8_T7_B4_front;1
DictaSign_lsf_S9_T1_A3_front;0
DictaSign_lsf_S9_T2_A3_front;0
DictaSign_lsf_S9_T3_A3_front;0
DictaSign_lsf_S9_T4_A3_front;0
DictaSign_lsf_S9_T5_A3_front;0
DictaSign_lsf_S9_T6_A3_front;0
DictaSign_lsf_S9_T8_A3_front;0
DictaSign_lsf_S9_T9_A3_front;0
DictaSign_lsf_S9_T1_B5_front;0
DictaSign_lsf_S9_T2_B5_front;0
DictaSign_lsf_S9_T3_B5_front;0
DictaSign_lsf_S9_T4_B5_front;0
DictaSign_lsf_S9_T5_B5_front;0
DictaSign_lsf_S9_T6_B5_front;0
DictaSign_lsf_S9_T8_B5_front;0
DictaSign_lsf_S9_T9_B5_front;0
